25,38,39,39,4,奥羽,青森→新青森
35,38,41,818,508,東北新幹線,八戸→新青森
25,38,55,272,5,奥羽,新青森→川部
35,41,44,966,9,東北新幹線,盛岡→八戸
35,44,47,353,12,東北新幹線,盛岡→新花巻
22,44,48,353,13,東北,盛岡→花巻
33,44,61,756,14,田沢湖,盛岡→大曲
35,47,50,125,19,東北新幹線,新花巻→北上
22,48,50,125,20,東北,花巻→北上
22,50,51,424,21,東北,北上→一ノ関
35,50,51,424,22,東北新幹線,北上→一ノ関
34,50,62,611,23,北上,北上→横手
22,51,52,501,24,東北,一ノ関→小牛田
35,51,63,501,25,東北新幹線,一ノ関→古川
41,52,63,94,28,陸羽東,小牛田→古川
38,52,118,128,29,石巻,小牛田→前谷地
22,52,388,198,27,東北,小牛田→松島
22,53,66,81,31,東北,岩切→仙台
22,53,388,153,503,東北,岩切→松島
25,55,56,505,32,奥羽,川部→大館
26,55,57,1472,33,五能,川部→東能代
25,56,57,475,34,奥羽,大館→東能代
27,56,369,1069,35,花輪,大館→好摩
25,57,60,567,36,奥羽,東能代→秋田
25,60,61,517,40,奥羽,秋田→大曲
32,60,64,1170,41,羽越,秋田→余目
25,61,62,187,42,奥羽,大曲→横手
25,62,65,797,43,奥羽,横手→新庄
41,63,65,847,44,陸羽東,古川→新庄
35,63,66,432,45,東北新幹線,古川→仙台
42,64,65,430,46,陸羽西,余目→新庄
32,64,113,1067,47,羽越,余目→坂町
25,65,67,567,48,奥羽,新庄→羽前千歳
44,66,67,580,49,仙山,仙台→羽前千歳
22,66,71,176,50,東北,仙台→岩沼
35,66,72,790,51,東北新幹線,仙台→(北)福島
39,66,389,250,52,仙石,仙台→高城町
25,67,70,518,53,奥羽,羽前千歳→米沢
25,70,72,401,56,奥羽,米沢→(北)福島
65,70,113,907,57,米坂,米沢→坂町
22,71,72,614,58,東北,岩沼→(北)福島
45,71,73,1343,59,常磐,岩沼→いわき
22,72,74,461,60,東北,(北)福島→(北)郡山
47,73,74,856,61,磐越東,いわき→(北)郡山
45,73,78,941,62,常磐,いわき→水戸
22,74,75,49,63,東北,(北)郡山→安積永盛
48,74,115,646,64,磐越西,(北)郡山→会津若松
59,75,78,1375,65,水郡,安積永盛→水戸
22,75,85,1412,66,東北,安積永盛→小山
45,78,119,165,69,常磐,水戸→友部
22,85,86,503,76,東北,小山→大宮
58,85,90,844,77,両毛,小山→新前橋
61,85,119,502,78,水戸,小山→友部
64,86,87,344,79,高崎,大宮→熊谷
22,86,139,78,80,東北,大宮→南浦和
81,86,140,74,81,埼京,大宮→武蔵浦和
88,86,159,306,82,川越,大宮→高麗川
64,87,88,359,83,高崎,熊谷→倉賀野
50,87,89,403,84,上越新幹線,熊谷→高崎
64,88,89,44,85,高崎,倉賀野→高崎
89,88,159,609,86,八高,倉賀野→高麗川
51,89,90,73,87,上越,高崎→新前橋
50,89,92,942,88,上越新幹線,高崎→越後湯沢
4,89,98,418,89,北陸新幹線,高崎→軽井沢
51,90,92,869,91,上越,新前橋→越後湯沢
51,92,93,176,94,上越,越後湯沢→六日町
51,93,95,204,96,上越,六日町→小出
51,95,96,106,98,上越,小出→越後川口
46,95,115,1352,99,只見,小出→会津若松
56,96,97,214,100,飯山,越後川口→十日町
51,96,108,198,101,上越,越後川口→宮内
56,97,390,561,102,飯山,十日町→飯山
4,98,100,176,103,北陸新幹線,軽井沢→佐久平
4,100,103,580,105,北陸新幹線,佐久平→長野
107,100,193,715,106,小海,佐久平→小淵沢
55,102,103,93,107,信越１,篠ノ井→長野
106,102,196,534,108,篠ノ井,篠ノ井→松本
4,103,390,299,506,北陸新幹線,長野→飯山
55,105,106,71,111,信越１,直江津→犀潟
55,106,107,292,113,信越１,犀潟→柏崎
55,107,108,337,114,信越１,柏崎→宮内
53,107,112,498,115,越後,柏崎→吉田
55,108,109,30,116,信越１,宮内→長岡
55,109,110,232,117,信越１,長岡→東三条
50,109,111,232,118,上越新幹線,長岡→燕三条
54,110,111,45,119,弥彦,東三条→燕三条
55,110,116,249,120,信越１,東三条→新津
54,111,112,80,121,弥彦,燕三条→吉田
50,111,117,401,122,上越新幹線,燕三条→新潟
53,112,117,340,123,越後,吉田→新潟
32,113,114,220,125,羽越,坂町→新発田
32,114,116,260,126,羽越,新発田→新津
49,114,117,273,127,白新,新発田→新潟
48,115,116,1110,128,磐越西,会津若松→新津
55,116,117,152,129,信越１,新津→新潟
39,118,389,386,504,仙石・石巻,前谷地→高城町
45,119,120,675,132,常磐,友部→我孫子
70,120,125,329,133,成田２,我孫子→成田
45,120,138,106,134,常磐,我孫子→新松戸
69,125,126,1027,139,総武・成田,成田→成東
69,125,127,131,140,成田,成田→佐倉
67,126,127,216,142,総武,成東→佐倉
77,126,133,138,143,東金,成東→大網
67,127,129,161,144,総武,佐倉→千葉
76,129,130,38,145,外房,千葉→蘇我
67,129,136,186,146,総武,千葉→西船橋
76,130,133,191,148,外房,蘇我→大網
73,130,135,170,149,京葉,蘇我→南船橋
75,130,133,1898,151,内房・外房,蘇我→大網
74,135,136,54,153,京葉２,南船橋→西船橋
73,135,137,78,154,京葉,南船橋→市川塩浜
74,136,137,59,155,京葉２,西船橋→市川塩浜
79,136,138,143,156,武蔵野,西船橋→新松戸
67,136,145,158,157,総武,西船橋→錦糸町
73,137,148,182,158,京葉,市川塩浜→東京
79,138,139,258,159,武蔵野,新松戸→南浦和
45,138,143,207,160,常磐,新松戸→日暮里
79,139,140,19,161,武蔵野,南浦和→武蔵浦和
22,139,141,93,162,東北,南浦和→赤羽
81,140,141,106,163,埼京,武蔵浦和→赤羽
79,140,156,259,164,武蔵野,武蔵浦和→西国分寺
22,141,142,61,165,東北,赤羽→田端
80,141,143,76,166,東北２,赤羽→日暮里
81,141,150,55,167,埼京,赤羽→池袋
22,142,143,13,168,東北,田端→日暮里
82,142,150,52,169,山手２,田端→池袋
22,143,144,22,170,東北,日暮里→上野
22,144,146,16,171,東北,上野→秋葉原
68,145,146,34,172,総武２,錦糸町→秋葉原
67,145,148,48,173,総武,錦糸町→東京
22,146,147,7,174,東北,秋葉原→神田
68,146,149,9,175,総武２,秋葉原→御茶ノ水
22,147,148,13,176,東北,神田→東京
83,147,149,13,177,中央東,神田→御茶ノ水
66,148,153,68,178,東海道,東京→品川
83,149,151,70,179,中央東,御茶ノ水→代々木
82,150,152,48,180,山手２,池袋→新宿
83,151,152,7,181,中央東,代々木→新宿
197,151,153,99,182,山手１,代々木→品川
83,152,156,225,183,中央東,新宿→西国分寺
66,153,154,114,184,東海道,品川→川崎
85,153,401,100,186,東海道３,品川→武蔵小杉
86,154,155,17,187,南武,川崎→尻手
66,154,166,35,188,東海道,川崎→鶴見
86,155,401,58,189,南武,尻手→武蔵小杉
79,156,157,39,191,武蔵野,西国分寺→府中本町
83,156,158,47,192,中央東,西国分寺→立川
86,157,158,76,193,南武,府中本町→立川
86,157,401,204,502,南武,武蔵小杉→府中本町
90,158,160,69,194,青梅,立川→拝島
83,158,163,99,195,中央東,立川→八王子
89,159,160,212,196,八高,高麗川→拝島
89,160,163,99,199,八高,拝島→八王子
95,163,164,88,200,横浜,八王子→(横)橋本
83,163,192,867,201,中央東,八王子→甲府
95,164,165,277,202,横浜,(横)橋本→新横浜
98,164,177,333,203,相模,(横)橋本→茅ヶ崎
95,165,173,61,204,横浜,新横浜→東神奈川
92,155,166,98,206,南部２・鶴見,尻手→鶴見
66,166,173,53,207,東海道,鶴見→東神奈川
85,166,401,78,501,東海道３,武蔵小杉→鶴見
66,173,174,18,213,東海道,東神奈川→横浜
97,174,175,221,215,根岸,横浜→大船
66,175,177,121,217,東海道,大船→茅ヶ崎
83,192,193,396,237,中央東,甲府→小淵沢
83,193,194,367,238,中央東,小淵沢→岡谷
105,194,195,95,239,中央２,岡谷→辰野
83,194,197,117,240,中央東,岡谷→塩尻
105,195,197,182,241,中央２,辰野→塩尻
106,196,197,133,242,篠ノ井,松本→塩尻
4,201,390,296,507,北陸新幹線,上越妙高→飯山
22,388,389,3,505,東北,松島→高城町
991,44,369,213,991,IGRいわて,盛岡→好摩
992,41,369,866,992,IGRいわて・青い森,好摩→八戸
993,39,41,960,993,青い森,八戸→青森
994,39,369,1826,994,IGRいわて・青い森,好摩→青森
995,93,97,159,995,北越急行,六日町→十日町
996,97,106,436,996,北越急行,十日町→犀潟
997,93,106,595,997,北越急行,六日町→犀潟
998,105,201,104,998,えちトキ,上越妙高→直江津