118,216,217,314,269,北陸,近江塩津→米原
119,216,219,741,270,湖西,近江塩津→山科
66,217,218,455,271,東海道,米原→草津
66,218,219,167,272,東海道,草津→山科
125,218,222,367,273,草津,草津→柘植
66,219,220,55,274,東海道,山科→京都
126,220,223,347,275,奈良,京都→木津
66,220,238,391,276,新幹線,京都→新大阪
114,222,223,470,280,関西,柘植→木津
114,223,224,70,281,関西,木津→奈良
127,223,390,416,481,片町,木津→放出
114,224,225,154,283,関西,奈良→王寺
131,224,226,294,284,桜井,奈良→(和)高田
130,225,226,115,285,和歌山,王寺→(和)高田
114,225,228,138,286,関西,王寺→八尾
130,226,231,760,287,和歌山,(和)高田→和歌山
114,228,391,12,483,関西,八尾→久宝寺
132,231,235,613,293,阪和,和歌山→天王寺
128,235,236,65,300,大阪環状,天王寺→京橋
114,235,391,71,484,関西,久宝寺→天王寺
203,236,244,125,302,ＪＲ東西,京橋→尼崎
128,236,239,42,303,大阪環状,京橋→大阪
127,390,392,16,482,片町,放出→鴫野
127,236,392,16,486,片町,鴫野→京橋
66,238,239,38,305,東海道,新大阪→大阪
128,235,239,110,307,関西・大阪環状,天王寺→大阪
66,239,244,77,308,東海道,大阪→尼崎
138,244,245,730,314,福知山,尼崎→谷川
66,244,248,254,315,東海道,尼崎→神戸
139,245,251,485,317,加古川,谷川→加古川
99,248,249,18,321,山陽,神戸→兵庫
99,249,250,210,322,山陽,兵庫→西明石
99,250,251,163,324,山陽,西明石→加古川
114,390,391,92,480,おおさか東,放出→久宝寺
114,238,392,94,485,おおさか東,新大阪→鴫野
66,216,218,1018,901,山科-京都分岐駅通過特例,近江塩津→京都→草津
114,220,392,561,902,新大阪-大阪分岐駅通過特例,京都→大阪→鴫野
128,235,236,227,903,大阪-新大阪分岐駅通過特例1,天王寺→新大阪→京橋
128,235,244,262,904,大阪-新大阪分岐駅通過特例2,天王寺→新大阪→尼崎
66,236,245,1009,905,尼崎-大阪分岐駅通過特例1,京橋→大阪→谷川
66,236,248,533,906,尼崎-大阪分岐駅通過特例2,京橋→大阪→神戸
66,245,248,1138,907,尼崎-大阪分岐駅通過特例3,谷川→大阪→神戸


