901,35,37,16851,1,北海道全体,稚内→中小国
21,36,37,269,2,津軽,三厩→中小国
21,37,38,345,3,津軽,中小国→青森
206,38,39,446,4,東北４,青森→野辺地
25,38,55,311,5,奥羽,青森→川部
23,39,40,642,6,大湊,野辺地→大湊
206,39,41,514,7,東北４,野辺地→八戸
24,41,42,714,8,八戸,八戸→久慈
35,41,44,966,9,東北新幹線,八戸→盛岡
117,43,230,320,10,参宮,鳥羽→多気
28,44,45,957,11,山田,盛岡→茂市
35,44,47,353,12,東北新幹線,盛岡→新花巻
22,44,48,353,13,東北,盛岡→花巻
33,44,61,832,14,田沢湖,盛岡→大曲
28,45,46,776,15,山田,茂市→釜石
29,45,49,422,16,岩泉,茂市→岩泉
30,46,47,922,17,釜石,釜石→新花巻
30,47,48,70,18,釜石,新花巻→花巻
35,47,50,125,19,東北新幹線,新花巻→北上
22,48,50,125,20,東北,花巻→北上
22,50,51,424,21,東北,北上→一ノ関
35,50,51,424,22,東北新幹線,北上→一ノ関
34,50,62,672,23,北上,北上→横手
22,51,52,501,24,東北,一ノ関→小牛田
35,51,63,501,25,東北新幹線,一ノ関→古川
36,51,380,682,26,大船渡,一ノ関→気仙沼
22,52,53,351,27,東北,小牛田→岩切
41,52,63,103,28,陸羽東,小牛田→古川
38,52,118,141,29,石巻,小牛田→前谷地
40,53,54,42,30,東北３,岩切→利府
22,53,66,81,31,東北,岩切→仙台
25,55,56,505,32,奥羽,川部→大館
26,55,57,1619,33,五能,川部→東能代
25,56,57,475,34,奥羽,大館→東能代
27,56,369,1176,35,花輪,大館→好摩
25,57,58,437,36,奥羽,東能代→(奥)追分
25,58,60,130,37,奥羽,(奥)追分→秋田
31,58,101,293,38,男鹿,(奥)追分→男鹿
39,59,66,5,39,仙石,あおば通→仙台
25,60,61,517,40,奥羽,秋田→大曲
32,60,64,1170,41,羽越,秋田→余目
25,61,62,187,42,奥羽,大曲→横手
25,62,65,797,43,奥羽,横手→新庄
41,63,65,932,44,陸羽東,古川→新庄
35,63,66,432,45,東北新幹線,古川→仙台
42,64,65,473,46,陸羽西,余目→新庄
32,64,113,1067,47,羽越,余目→坂町
25,65,67,567,48,奥羽,新庄→羽前千歳
44,66,67,580,49,仙山,仙台→羽前千歳
22,66,71,176,50,東北,仙台→岩沼
35,66,72,790,51,東北新幹線,仙台→(北)福島
39,66,362,497,52,仙石,仙台→石巻
25,67,68,29,53,奥羽,羽前千歳→北山形
43,68,69,267,54,左沢,北山形→左沢
25,68,70,489,55,奥羽,北山形→米沢
25,70,72,401,56,奥羽,米沢→(北)福島
65,70,113,998,57,米坂,米沢→坂町
22,71,72,614,58,東北,岩沼→(北)福島
45,71,73,1337,59,常磐,岩沼→いわき
22,72,74,461,60,東北,(北)福島→(北)郡山
47,73,74,942,61,磐越東,いわき→(北)郡山
45,73,78,941,62,常磐,いわき→水戸
22,74,75,49,63,東北,(北)郡山→安積永盛
48,74,115,646,64,磐越西,(北)郡山→会津若松
59,75,76,1402,65,水郡,安積永盛→上菅谷
22,75,79,364,66,東北,安積永盛→新白河
60,76,77,105,67,水郡２,上菅谷→常陸太田
59,76,78,111,68,水郡,上菅谷→水戸
45,78,119,165,69,常磐,水戸→友部
22,79,80,276,70,東北,新白河→那須塩原
22,80,81,366,71,東北,那須塩原→宝積寺
62,81,82,224,72,烏山,宝積寺→烏山
22,81,83,117,73,東北,宝積寺→宇都宮
63,83,84,446,74,日光,宇都宮→日光
22,83,85,289,75,東北,宇都宮→小山
22,85,86,503,76,東北,小山→大宮
58,85,90,844,77,両毛,小山→新前橋
61,85,119,502,78,水戸,小山→友部
64,86,87,344,79,高崎,大宮→熊谷
22,86,139,78,80,東北,大宮→南浦和
81,86,140,74,81,埼京,大宮→武蔵浦和
88,86,159,306,82,川越,大宮→高麗川
64,87,88,359,83,高崎,熊谷→倉賀野
50,87,89,403,84,上越新幹線,熊谷→高崎
64,88,89,44,85,高崎,倉賀野→高崎
89,88,159,670,86,八高,倉賀野→高麗川
51,89,90,73,87,上越,高崎→新前橋
50,89,92,942,88,上越新幹線,高崎→越後湯沢
4,89,98,418,89,北陸新幹線,高崎→軽井沢
15,89,307,297,90,信越２,高崎→(信)横川
51,90,91,138,91,上越,新前橋→渋川
51,91,92,731,92,上越,渋川→越後湯沢
57,91,376,612,93,吾妻,渋川→大前
51,92,93,176,94,上越,越後湯沢→六日町
52,92,378,18,95,上越２,越後湯沢→ガーラ湯沢
51,93,94,121,96,上越,六日町→浦佐
51,94,95,83,97,上越,浦佐→小出
51,95,96,106,98,上越,小出→越後川口
46,95,115,1487,99,只見,小出→会津若松
56,96,97,236,100,飯山,越後川口→十日町
51,96,108,198,101,上越,越後川口→宮内
56,97,104,828,102,飯山,十日町→豊野
4,98,100,176,103,北陸新幹線,軽井沢→佐久平
107,99,100,81,104,小海,小諸→佐久平
4,100,103,580,105,北陸新幹線,佐久平→長野
107,100,193,787,106,小海,佐久平→小淵沢
55,102,103,93,107,信越１,篠ノ井→長野
106,102,196,534,108,篠ノ井,篠ノ井→松本
55,103,104,108,109,信越１,長野→豊野
55,104,105,642,110,信越１,豊野→直江津
55,105,106,71,111,信越１,直江津→犀潟
118,105,201,388,112,北陸,直江津→糸魚川
55,106,107,292,113,信越１,犀潟→柏崎
55,107,108,337,114,信越１,柏崎→宮内
53,107,112,548,115,越後,柏崎→吉田
55,108,109,30,116,信越１,宮内→長岡
55,109,110,232,117,信越１,長岡→東三条
50,109,111,232,118,上越新幹線,長岡→燕三条
54,110,111,49,119,弥彦,東三条→燕三条
55,110,116,249,120,信越１,東三条→新津
54,111,112,88,121,弥彦,燕三条→吉田
50,111,117,401,122,上越新幹線,燕三条→新潟
53,112,117,374,123,越後,吉田→新潟
54,112,377,54,124,弥彦,吉田→弥彦
32,113,114,220,125,羽越,坂町→新発田
32,114,116,260,126,羽越,新発田→新津
49,114,117,273,127,白新,新発田→新潟
48,115,116,1110,128,磐越西,会津若松→新津
55,116,117,152,129,信越１,新津→新潟
38,118,362,166,130,石巻,前谷地→石巻
37,118,380,801,131,気仙沼,前谷地→気仙沼
45,119,120,675,132,常磐,友部→我孫子
70,120,125,329,133,成田２,我孫子→成田
45,120,138,106,134,常磐,我孫子→新松戸
67,121,122,32,135,総武,銚子→松岸
69,122,123,318,136,成田,松岸→香取
67,122,126,404,137,総武,松岸→成東
72,123,124,191,138,鹿島,香取→鹿島ｻｯｶｰｽﾀｼﾞｱﾑ
69,123,125,305,139,成田,香取→成田
69,125,127,131,140,成田,成田→佐倉
71,125,128,108,141,成田３,成田→成田空港
67,126,127,216,142,総武,成東→佐倉
77,126,133,152,143,東金,成東→大網
67,127,129,161,144,総武,佐倉→千葉
76,129,130,38,145,外房,千葉→蘇我
67,129,136,186,146,総武,千葉→西船橋
75,130,131,313,147,内房,蘇我→木更津
76,130,133,191,148,外房,蘇我→大網
73,130,135,170,149,京葉,蘇我→南船橋
78,131,132,354,150,久留里,木更津→上総亀山
75,131,134,881,151,内房,木更津→安房鴨川
76,133,134,704,152,外房,大網→安房鴨川
74,135,136,54,153,京葉２,南船橋→西船橋
73,135,137,78,154,京葉,南船橋→市川塩浜
74,136,137,59,155,京葉２,西船橋→市川塩浜
79,136,138,143,156,武蔵野,西船橋→新松戸
67,136,145,158,157,総武,西船橋→錦糸町
73,137,148,182,158,京葉,市川塩浜→東京
79,138,139,258,159,武蔵野,新松戸→南浦和
45,138,143,207,160,常磐,新松戸→日暮里
79,139,140,19,161,武蔵野,南浦和→武蔵浦和
22,139,141,93,162,東北,南浦和→赤羽
81,140,141,106,163,埼京,武蔵浦和→赤羽
79,140,156,259,164,武蔵野,武蔵浦和→西国分寺
22,141,142,61,165,東北,赤羽→田端
80,141,143,76,166,東北２,赤羽→日暮里
81,141,150,55,167,埼京,赤羽→池袋
22,142,143,13,168,東北,田端→日暮里
82,142,150,52,169,山手２,田端→池袋
22,143,144,22,170,東北,日暮里→上野
22,144,146,16,171,東北,上野→秋葉原
68,145,146,34,172,総武２,錦糸町→秋葉原
67,145,148,48,173,総武,錦糸町→東京
22,146,147,7,174,東北,秋葉原→神田
68,146,149,9,175,総武２,秋葉原→御茶ノ水
22,147,148,13,176,東北,神田→東京
83,147,149,13,177,中央東,神田→御茶ノ水
66,148,153,68,178,東海道,東京→品川
83,149,151,70,179,中央東,御茶ノ水→代々木
82,150,152,48,180,山手２,池袋→新宿
83,151,152,7,181,中央東,代々木→新宿
197,151,153,99,182,山手１,代々木→品川
83,152,156,225,183,中央東,新宿→西国分寺
66,153,154,114,184,東海道,品川→川崎
84,153,165,220,185,新幹線,品川→新横浜
85,153,166,178,186,東海道３,品川→鶴見
86,154,155,17,187,南武,川崎→尻手
66,154,166,35,188,東海道,川崎→鶴見
86,155,157,262,189,南武,尻手→府中本町
87,155,169,41,190,南武２,尻手→浜川崎
79,156,157,39,191,武蔵野,西国分寺→府中本町
83,156,158,47,192,中央東,西国分寺→立川
86,157,158,76,193,南武,府中本町→立川
90,158,160,69,194,青梅,立川→拝島
83,158,163,99,195,中央東,立川→八王子
89,159,160,233,196,八高,高麗川→拝島
90,160,161,303,197,青梅,拝島→奥多摩
91,160,162,111,198,五日市,拝島→武蔵五日市
89,160,163,109,199,八高,拝島→八王子
95,163,164,88,200,横浜,八王子→(横)橋本
83,163,192,867,201,中央東,八王子→甲府
95,164,165,277,202,横浜,(横)橋本→新横浜
98,164,177,333,203,相模,(横)橋本→茅ヶ崎
95,165,173,61,204,横浜,新横浜→東神奈川
84,165,179,551,205,新幹線,新横浜→小田原
92,166,167,30,206,鶴見,鶴見→浅野
66,166,173,53,207,東海道,鶴見→東神奈川
92,167,168,11,208,鶴見,浅野→武蔵白石
93,167,172,17,209,鶴見２,浅野→海芝浦
92,168,169,16,210,鶴見,武蔵白石→浜川崎
94,168,171,10,211,鶴見３,武蔵白石→大川
92,169,170,13,212,鶴見,浜川崎→扇町
66,173,174,18,213,東海道,東神奈川→横浜
66,174,175,177,214,東海道,横浜→大船
97,174,175,221,215,根岸,横浜→大船
96,175,176,239,216,横須賀,大船→久里浜
66,175,177,121,217,東海道,大船→茅ヶ崎
66,177,178,191,218,東海道,茅ヶ崎→国府津
66,178,179,62,219,東海道,国府津→小田原
102,178,183,602,220,御殿場,国府津→沼津
66,179,180,207,221,東海道,小田原→熱海
101,180,181,169,222,伊東,熱海→伊東
66,180,182,161,223,東海道,熱海→三島
66,182,183,55,224,東海道,三島→沼津
84,182,185,595,225,新幹線,三島→静岡
66,183,184,200,226,東海道,沼津→富士
66,184,185,340,227,東海道,富士→静岡
103,184,192,972,228,身延,富士→甲府
66,185,186,491,229,東海道,静岡→掛川
66,186,187,278,230,東海道,掛川→浜松
66,187,188,365,231,東海道,浜松→豊橋
66,188,189,427,232,東海道,豊橋→三河安城
104,188,195,2153,233,飯田,豊橋→辰野
66,189,190,102,234,東海道,三河安城→大府
113,190,191,212,235,武豊,大府→武豊
66,190,199,162,236,東海道,大府→(中)金山
83,192,193,396,237,中央東,甲府→小淵沢
83,193,194,367,238,中央東,小淵沢→岡谷
105,194,195,95,239,中央２,岡谷→辰野
83,194,197,117,240,中央東,岡谷→塩尻
105,195,197,182,241,中央２,辰野→塩尻
106,196,197,133,242,篠ノ井,松本→塩尻
108,196,201,1159,243,大糸,松本→糸魚川
110,197,198,1386,244,中央西,塩尻→多治見
110,198,199,329,245,中央西,多治見→(中)金山
112,198,204,196,246,太多,多治見→美濃太田
66,199,200,33,247,東海道,(中)金山→名古屋
66,200,205,303,248,東海道,名古屋→岐阜
114,200,207,441,249,関西,名古屋→河原田
84,200,217,799,250,新幹線,名古屋→米原
118,201,202,790,251,北陸,糸魚川→富山
124,202,203,88,252,富山港,富山→岩瀬浜
111,202,204,2184,253,高山,富山→美濃太田
118,202,208,188,254,北陸,富山→高岡
111,204,205,300,255,高山,美濃太田→岐阜
66,205,206,137,256,東海道,岐阜→大垣
66,206,217,359,257,東海道,大垣→米原
109,206,373,50,258,東海道２,大垣→美濃赤坂
114,207,221,158,259,関西,河原田→亀山
122,208,209,182,260,氷見,高岡→氷見
123,208,210,329,261,城端,高岡→城端
118,208,211,291,262,北陸,高岡→津幡
121,211,212,655,263,七尾,津幡→和倉温泉
118,211,213,908,264,北陸,津幡→越前花堂
120,213,214,578,265,越美北,越前花堂→九頭竜湖
118,213,215,514,266,北陸,越前花堂→敦賀
118,215,216,145,267,北陸,敦賀→近江塩津
135,215,385,927,268,小浜,敦賀→東舞鶴
118,216,217,314,269,北陸,近江塩津→米原
119,216,219,741,270,湖西,近江塩津→山科
66,217,218,455,271,東海道,米原→草津
66,218,219,167,272,東海道,草津→山科
125,218,222,367,273,草津,草津→柘植
66,219,220,55,274,東海道,山科→京都
126,220,223,347,275,奈良,京都→木津
66,220,238,390,276,東海道,京都→新大阪
137,220,241,762,277,山陰,京都→綾部
114,221,222,200,278,関西,亀山→柘植
115,221,227,155,279,紀勢,亀山→津
114,222,223,470,280,関西,柘植→木津
114,223,224,70,281,関西,木津→奈良
127,223,236,448,282,片町,木津→京橋
114,224,225,154,283,関西,奈良→王寺
131,224,226,323,284,桜井,奈良→(和)高田
130,225,226,127,285,和歌山,王寺→(和)高田
114,225,228,138,286,関西,王寺→八尾
130,226,231,840,287,和歌山,(和)高田→和歌山
115,227,229,191,288,紀勢,津→松阪
114,228,235,83,289,関西,八尾→天王寺
115,229,230,79,290,紀勢,松阪→多気
116,229,367,479,291,名松,松阪→伊勢奥津
115,230,231,3384,292,紀勢,多気→和歌山
132,231,232,264,293,阪和,和歌山→日根野
115,231,365,33,294,紀勢,和歌山→和歌山市
132,232,233,198,295,阪和,日根野→鳳
134,232,366,111,296,関西空港,日根野→関西空港
132,233,234,82,297,阪和,鳳→杉本町
133,233,364,17,298,阪和２,鳳→東羽衣
132,234,235,69,299,阪和,杉本町→天王寺
128,235,236,65,300,大阪環状,天王寺→京橋
114,235,242,22,301,関西,天王寺→今宮
203,236,237,36,302,ＪＲ東西,京橋→北新地
128,236,239,42,303,大阪環状,京橋→大阪
203,237,244,89,304,ＪＲ東西,北新地→尼崎
66,238,239,38,305,東海道,新大阪→大阪
84,238,250,597,306,新幹線,新大阪→西明石
128,239,240,36,307,大阪環状,大阪→西九条
66,239,244,77,308,東海道,大阪→尼崎
128,240,242,52,309,大阪環状,西九条→今宮
193,240,386,41,310,桜島,西九条→桜島
137,241,246,123,311,山陰,綾部→福知山
136,241,384,214,312,舞鶴,綾部→西舞鶴
114,242,243,13,313,関西,今宮→ＪＲ難波
138,244,245,730,314,福知山,尼崎→谷川
66,244,248,254,315,東海道,尼崎→神戸
138,245,246,335,316,福知山,谷川→福知山
139,245,251,534,317,加古川,谷川→加古川
137,246,247,305,318,山陰,福知山→和田山
150,247,252,723,319,播但,和田山→姫路
137,247,254,294,320,山陰,和田山→豊岡
99,248,249,18,321,山陽,神戸→兵庫
99,249,250,210,322,山陽,兵庫→西明石
100,249,370,27,323,山陽２,兵庫→和田岬
99,250,251,163,324,山陽,西明石→加古川
99,251,252,157,325,山陽,加古川→姫路
99,252,253,207,326,山陽,姫路→相生
152,252,257,505,327,姫新,姫路→佐用
99,253,260,141,328,山陽,相生→上郡
151,253,261,631,329,赤穂,相生→東岡山
137,254,255,819,330,山陰,豊岡→鳥取
154,255,256,351,331,因美,鳥取→智頭
137,255,285,879,332,山陰,鳥取→伯耆大山
154,256,258,428,333,因美,智頭→東津山
152,257,258,416,334,姫新,佐用→東津山
152,258,259,28,335,姫新,東津山→津山
153,259,262,646,336,津山,津山→岡山
152,259,283,790,337,姫新,津山→新見
99,260,261,465,338,山陽,上郡→東岡山
99,261,262,73,339,山陽,東岡山→岡山
161,262,263,149,340,宇野,岡山→茶屋町
99,262,281,159,341,山陽,岡山→倉敷
155,262,282,224,342,吉備,岡山→総社
902,263,265,5904,343,四国全体,茶屋町→若井
161,263,371,179,344,宇野,茶屋町→宇野
149,281,282,107,345,伯備,倉敷→総社
99,281,290,93,346,山陽,倉敷→新倉敷
149,282,283,537,347,伯備,総社→新見
149,283,284,64,348,伯備,新見→備中神代
149,284,285,676,349,伯備,備中神代→伯耆大山
156,284,288,491,350,芸備,備中神代→備後落合
137,285,286,48,351,山陰,伯耆大山→米子
137,286,287,459,352,山陰,米子→宍道
160,286,372,197,353,境,米子→境港
157,287,288,901,354,木次,宍道→備後落合
137,287,296,854,355,山陰,宍道→江津
156,288,289,424,356,芸備,備後落合→塩町
158,289,291,858,357,福塩,塩町→福山
156,289,294,78,358,芸備,塩町→三次
99,290,291,331,359,山陽,新倉敷→福山
84,291,292,316,360,新幹線,福山→三原
99,291,292,316,361,山陽,福山→三原
99,292,293,650,362,山陽,三原→海田市
148,292,293,870,363,呉,三原→海田市
84,292,295,714,364,新幹線,三原→広島
99,293,295,64,365,山陽,海田市→広島
156,294,295,757,366,芸備,三次→広島
159,294,296,1189,367,三江,三次→江津
99,295,297,30,368,山陽,広島→(陽)横川
84,295,301,929,369,新幹線,広島→徳山
137,296,303,602,370,山陰,江津→益田
99,297,298,188,371,山陽,(陽)横川→宮島口
144,297,383,154,372,可部,(陽)横川→可部
99,298,299,196,373,山陽,宮島口→岩国
142,298,382,10,374,宮島航路,宮島口→宮島
99,299,300,654,375,山陽,岩国→櫛ヶ浜
196,299,300,481,376,岩徳,岩国→櫛ヶ浜
99,300,301,34,377,山陽,櫛ヶ浜→徳山
99,301,302,443,378,山陽,徳山→新山口
143,302,303,1033,379,山口,新山口→益田
145,302,308,289,380,宇部,新山口→居能
99,302,309,253,381,山陽,新山口→宇部
137,303,305,851,382,山陰,益田→長門市
140,304,305,22,383,山陰２,仙崎→長門市
141,305,306,291,384,美祢,長門市→南大嶺
137,305,315,742,385,山陰,長門市→幡生
141,306,313,169,386,美祢,南大嶺→厚狭
145,308,309,43,387,宇部,居能→宇部
146,308,310,50,388,小野田,居能→雀田
99,309,311,35,389,山陽,宇部→小野田
146,310,311,78,390,小野田,雀田→小野田
147,310,312,25,391,小野田２,雀田→長門本山
99,311,313,63,392,山陽,小野田→厚狭
99,313,314,266,393,山陽,厚狭→新下関
99,314,315,37,394,山陽,新下関→幡生
84,314,318,190,395,新幹線,新下関→小倉
99,315,317,98,396,山陽,幡生→門司
173,316,317,55,397,鹿児島１,門司港→門司
173,317,318,55,398,鹿児島１,門司→小倉
903,318,319,12087,399,九州全体,小倉→肥前山口
38,362,379,187,400,石巻,石巻→女川
36,380,381,481,401,大船渡,気仙沼→盛
136,384,385,76,402,舞鶴,西舞鶴→東舞鶴
